Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
08/03/16,9.4,10.3,9.7,9.28125
08/04/16,10.2,9.8,9.5,9.73111111111111
08/05/16,9.1,9.7,9,8.74375
08/06/16,9.8,10.4,8.9,9.19166666666667
08/07/16,11.3,11.9,11.9,10.06875
08/08/16,10.4,12,12.2,9.72083333333333
08/09/16,13.6,13,11.5,11.01875
08/10/16,14.8,9,7.1,9.67916666666667
08/11/16,13.2,13.2,12.8,12.5145833333333
08/12/16,11,11.3,11.4,10.6511111111111
08/13/16,14.2,15.7,15.2,13.81875
08/14/16,13.2,13.6,13.8,12.8702127659574
08/15/16,17.6,17.2,16.2,16.1837209302326
08/16/16,12.5,13,10.6,12.375
08/17/16,11.3,11.5,9.1,10.8222222222222
08/18/16,9,9,8.2,8.8125
08/19/16,6.8,8,8.2,7.73958333333334
08/20/16,7.6,10.2,8.6,7.63125
08/21/16,11.6,13.7,12.1,10.8083333333333
08/22/16,13.8,12.4,10.2,11.8895833333333
08/23/16,8.4,11.1,11.4,10.075
08/24/16,8.7,10.2,10.8,11.1895833333333
08/25/16,11.4,10.6,9.8,10.1916666666667
08/26/16,10.1,10.6,10.6,9.85416666666667
08/27/16,10.7,11,11.2,10.5020833333333
08/28/16,11.7,11.4,10,11.7104166666667
08/29/16,11.5,11.6,10.5,10.1789473684211
08/30/16,12.9,12,11.5,12.7791666666667
08/31/16,9.6,10,10.1,10.4229166666667
09/01/16,9.4,8,7.9,8.48333333333333
09/02/16,7.2,7.2,6.4,7.38125
09/03/16,8.6,8.8,7.8,8.53333333333334
09/04/16,9.2,8.8,9.2,8.95416666666667
09/05/16,11.2,11.6,12.4,10.9770833333333
09/06/16,13.2,12.9,12.1,12.5791666666667
09/07/16,15.2,14.7,13.4,13.7354166666667
09/08/16,15.8,15.5,13.6,15.38125
09/09/16,17,17,16,16.89375
09/10/16,15.5,13.4,11,13.8479166666667
09/11/16,12,13.6,11.4,12.7770833333333
09/12/16,11.2,11.5,12,11.3458333333333
09/13/16,11.5,13,12,11.0791666666667
09/14/16,10.5,10.1,8.7,10.2104166666667
09/15/16,11.7,11.9,13.2,12.1104166666667
09/16/16,12.2,14.4,12.7,12.5145833333333
09/17/16,14.2,13.4,13.4,12.6291666666667
09/18/16,16,16.5,14.6,15.0041666666667
09/19/16,18,16.9,15.2,16.8458333333333
09/20/16,18.2,16.2,17.2,16.65
09/21/16,16.8,15.2,13.6,15.5916666666667
09/22/16,18.7,17.6,15.2,17.3458333333333
09/23/16,16.8,15.1,13,15.3041666666667
09/24/16,16.1,14.2,10.6,13.9083333333333
09/25/16,15.2,13,13.1,12.8791666666667
09/26/16,16.2,16.4,16.7,14.45625
09/27/16,15.4,15.6,14.2,14.8020833333333
09/28/16,12.8,11.1,10.8,12.1791666666667
09/29/16,12.8,13,11.9,13.7208333333333
09/30/16,13.2,13.1,12.4,13.7854166666667
10/01/16,14.7,14.8,13.7,15.16875
10/02/16,16.2,16,14.4,15.48125
10/03/16,15.6,14.8,14.6,14.1166666666667
10/04/16,16.2,16.8,16.9,16.48125
10/05/16,16.2,16.7,15.9,16.5020833333333
10/06/16,14.3,16,16.4,14.9708333333333
10/07/16,16.1,15.6,14.6,15.74375
10/08/16,15.4,15.8,15.1,15.3
10/09/16,15.5,15.4,15.5,15.5583333333333
10/10/16,16.1,15.6,14.5,15.6020833333333
10/11/16,16.6,16.9,15.6,15.7958333333333
10/12/16,14.4,14,14.8,14.225
10/13/16,16.1,16.1,15.5,15.8166666666667
10/14/16,15,15.4,15.8,15.20625
10/15/16,13.4,13.2,13.3,12.3916666666667
10/16/16,10.8,12.1,12.2,11.2769230769231
10/17/16,11.2,11.4,12.2,12.8833333333333
10/18/16,10.6,12.1,10.8,11.1020833333333
10/19/16,10.7,11.9,11.2,11.8083333333333
10/20/16,13.8,14.2,13.9,14.38125
10/21/16,16.2,16,15.5,15.6770833333333
10/22/16,13.2,13.4,14.6,13.2375
10/23/16,14.2,15.2,14.4,15.3541666666667
10/24/16,14,14.1,12.8,14.0416666666667
10/25/16,16,15.6,15.6,15.9041666666667
10/26/16,18.4,18.9,18.7,18.95
10/27/16,19.8,18.9,17.3,19.0083333333333
10/28/16,13.8,14.8,14.8,14.36875
10/29/16,18.6,18.6,18.5,17.2083333333333
10/30/16,17.1,17.4,15.6,15.53125
10/31/16,14.2,12.6,13.4,13.0458333333333
11/01/16,11.5,13.1,12.4,12.1791666666667
11/02/16,16.1,16.2,17.4,15.29375
11/03/16,17.5,20.4,20.3,19.0416666666667
11/04/16,22.1,22,23.1,21.4958333333333
11/05/16,20.8,18.3,19.4,18.5520833333333
11/06/16,19.6,20,19.6,18.8416666666667
11/07/16,21.5,20.6,19.3,19.6583333333333
11/08/16,19.5,18.2,17.1,#N/A
11/09/16,19.6,19,17.6,#N/A
11/10/16,20.8,18.8,18.2,#N/A
11/11/16,19.6,18.5,17,#N/A
11/12/16,16.6,15,14.1,#N/A
11/13/16,17.6,16.2,15.3,#N/A
11/14/16,16.4,16.2,15.4,#N/A
11/15/16,18,18,18.2,#N/A
11/16/16,17.8,18.9,18.7,#N/A
11/17/16,20.4,21.8,21.5,#N/A
11/18/16,18.8,17.8,14.9,#N/A
11/19/16,19,17.9,15.8,#N/A
11/20/16,16.3,15.8,14.6,#N/A
11/21/16,17,15.3,13,#N/A
11/22/16,15.9,16,14.4,#N/A
11/23/16,14.6,14.2,14.9,#N/A
11/24/16,21.3,20.8,19,#N/A
11/25/16,15.6,17,16.8,#N/A
11/26/16,16.2,17.6,17.6,#N/A
11/27/16,16.7,16.8,17.1,#N/A
11/28/16,20.2,19.3,20,#N/A
11/29/16,21.4,19.8,17,#N/A
11/30/16,20,18.3,16.5,#N/A
12/01/16,20.3,18,18.2,#N/A
12/02/16,20.6,19.1,17.6,#N/A
12/03/16,20,19.5,18,#N/A
12/04/16,17.4,19,17,#N/A
12/05/16,19.6,17.9,18.4,#N/A
12/06/16,20.6,18.3,18.2,#N/A
12/07/16,17.4,16.3,14.7,#N/A
12/08/16,17,16.8,15.4,#N/A
12/09/16,13.8,16.7,18,#N/A
12/10/16,18,18.6,18.5,#N/A
12/11/16,21.6,21.4,23.6,#N/A
12/12/16,22.5,21,22.6,#N/A
12/13/16,23,22,21.9,#N/A
12/14/16,23.5,22.2,22.8,#N/A
12/15/16,19.7,18,15.6,#N/A
12/16/16,20.2,18.7,18.3,#N/A
12/17/16,19.2,17.2,16.2,#N/A
12/18/16,20.8,22.3,22.3,#N/A
12/19/16,21.6,21.1,19.8,#N/A
12/20/16,18.6,17.2,16.3,#N/A
12/21/16,19.8,19,19.2,#N/A
12/22/16,21,18.9,18.7,#N/A
12/23/16,18.8,17.4,16.6,#N/A
12/24/16,17.7,16.7,15.2,#N/A
12/25/16,16.2,15.8,14.9,#N/A
12/26/16,17.4,16.8,17.9,#N/A
12/27/16,20.4,19.2,20.5,#N/A
12/28/16,20.4,18.1,16,#N/A
12/29/16,18.5,18,17.3,#N/A
12/30/16,19.6,18.2,16.5,#N/A
12/31/16,19.8,19,18.5,#N/A
01/01/17,21.1,20.6,20.5,#N/A
01/02/17,21.5,20,20.3,#N/A
01/03/17,21.8,19.2,19.7,#N/A
01/04/17,21,19.2,21,#N/A
01/05/17,21.2,20.4,21,#N/A
01/06/17,20.1,18.2,16.1,#N/A
01/07/17,20.9,19.6,18.8,24.0666666666667
01/08/17,21.3,21.5,21,22.2305555555556
01/09/17,22.6,22.7,21.8,22.0993055555556
01/10/17,22.8,21.4,21.2,22.7590277777778
01/11/17,22.5,21.2,21.2,23.9388888888889
01/12/17,22.6,20.8,21,24.24375
01/13/17,24.5,23.4,26,25.8743055555556
01/14/17,22.2,20,19.2,22.6208333333333
01/15/17,19.4,18.2,16.8,20.6951388888889
01/16/17,20.6,18.2,16.9,21.9076388888889
01/17/17,22.2,23.3,23.3,25.5194444444444
01/18/17,24.8,22.4,23.6,26.6305555555556
01/19/17,23,22.2,20.8,24.1104166666667
01/20/17,24.6,24.2,25,26.3534722222222
01/21/17,23.6,20.7,20.2,23.3340277777778
01/22/17,21,20,20.1,21.68125
01/23/17,21.8,21.2,20.2,23.0486111111111
01/24/17,22.2,22.7,23.5,24.6597222222222
01/25/17,24.4,24.2,26.8,27.9666666666667
01/26/17,23.5,21.6,19.9,24.2569444444444
01/27/17,24.3,23.6,22.4,24.4965277777778
01/28/17,23.4,21.9,21.2,23.35
01/29/17,23.7,22.3,22.5,22.9583333333333
01/30/17,23.4,24.3,23.9,24.3513888888889
01/31/17,22.4,21,20.6,23.0659722222222
02/01/17,21.6,19.6,18.4,21.8208333333333
02/02/17,19.4,18.2,17.2,19.0215277777778
02/03/17,15.8,16,15.2,16.4208333333333
02/04/17,19.3,20.2,19.9,19.7368055555556
02/05/17,21.1,21.2,22.2,22.74375
02/06/17,21.2,20,19.2,22.5409722222222
02/07/17,19.4,17.2,16.2,19.0305555555556
02/08/17,19.4,19.3,19.4,18.6277777777778
02/09/17,16.6,18.1,17,19.2722222222222
02/10/17,21.5,20.5,19.9,21.2243055555556
02/11/17,20,18.8,17.9,20.4229166666667
02/12/17,21.9,20.1,19.2,21.8909722222222
02/13/17,20.8,18.2,16.2,20.5381944444444
02/14/17,20,19.2,18.6,19.9305555555555
02/15/17,20.5,19,17.8,20.7493055555555
02/16/17,20,18.5,17.2,20.0458333333333
02/17/17,18.4,18.4,17.9,18.9527777777778
02/18/17,19.1,18.6,18.4,19.8638888888889
02/19/17,21.3,20.9,20.8,22.2993055555556
02/20/17,22.6,21.9,22,23.8671328671329
02/21/17,23.8,22.2,22.6,24.4375
02/22/17,23.4,20.5,20.4,23.6993055555556
02/23/17,22.8,21.8,20.8,22.4673611111111
02/24/17,23.3,22.8,21.1,24.0590277777778
02/25/17,23.1,22.4,21.2,24.2180555555556
02/26/17,24.1,22.8,22.3,22.6333333333333
02/27/17,22.4,21.8,21.2,22.8229166666667
02/28/17,22.7,21.7,20.6,22.2527777777778
03/01/17,21.6,21.2,20.9,21.65
03/02/17,22.4,21.8,22.9,21.1965277777778
03/03/17,20.4,20.2,20.8,21.4594594594595
03/04/17,17.8,17.8,18.7,#N/A
03/05/17,20,19.7,19,#N/A
03/06/17,20.8,20.4,20,#N/A
03/07/17,19.2,17.2,17.2,25.1702702702703
03/08/17,16.9,16.7,16.8,21.24375
03/09/17,19,18.2,20,21.1145833333333
03/10/17,20.4,16.9,18.2,21.9136363636364
03/11/17,17.4,16.3,17.4,19.7872340425532
03/12/17,20.2,20.4,22.8,18.5083333333333
03/13/17,19,16.8,13.8,16.6791666666667
03/14/17,18.1,18.2,17.8,16.8520833333333
03/15/17,19.2,18.3,18.8,17.53125
03/16/17,19,17.2,15.6,17.2166666666667
03/17/17,19,18.4,18.1,16.1875
03/18/17,20.6,18.4,18.4,18.1125
03/19/17,19,17.5,17.5,16.6
03/20/17,18.2,18,17,16.8666666666667
03/21/17,18.8,16.6,15.2,16.66875
03/22/17,17,16,15.9,15.28125
03/23/17,17.2,15.2,15.6,14.7
03/24/17,14.6,17.4,17.5,14.70625
03/25/17,17.8,18.2,16.9,18.0145833333333
03/26/17,16.3,16.6,16.8,15.6645833333333
03/27/17,18,17,16.4,16.30625
03/28/17,17.7,16.7,16,16.0854166666667
03/29/17,15.8,15.8,15.4,15.0104166666667
03/30/17,15.8,16,16.2,15.4104166666667
03/31/17,16,15.5,15.1,15.0458333333333
04/01/17,14,14.2,14.8,13.45625
04/02/17,15.3,15.2,15.2,14.1645833333333
04/03/17,15.6,15.5,16.2,14.7708333333333
04/04/17,16.4,15.8,15.6,14.8458333333333
04/05/17,16.7,16.8,17,15.825
04/06/17,17,16.4,16.3,15.2708333333333
04/07/17,13.2,14.4,14.2,13.34375
04/08/17,12.2,13.6,13.2,12.14375
04/09/17,12.5,13.3,13.8,11.9916666666667
04/10/17,15.4,15.4,16.2,13.6708333333333
04/11/17,18.2,17.6,15.8,15.4854166666667
04/12/17,16.2,14,15.6,13.825
04/13/17,14.2,14.6,14.8,13.7916666666667
04/14/17,13,14.8,16.6,14.3916666666667
04/15/17,14.8,15,15.1,15.05625
04/16/17,16.3,16,16.4,15.4333333333333
04/17/17,15.2,15.3,16,13.59375
04/18/17,16.8,16.4,15.5,14.875
04/19/17,16,14.9,15.2,14.6166666666667
04/20/17,14.2,14.4,15.2,14.6145833333333
04/21/17,18.4,18.2,16.8,15.8625
04/22/17,18.3,18.4,17.2,15.9479166666667
04/23/17,12.6,14.1,13.2,12.30625
04/24/17,10.4,10.6,10.2,10.4583333333333
04/25/17,10.9,12.5,13.4,10.7604166666667
04/26/17,11.5,12.8,12.2,10.2895833333333
04/27/17,13.4,13.6,14.4,11.35625
04/28/17,14.6,15.2,15.8,12.68125
04/29/17,15.8,16,16.7,13.7145833333333
04/30/17,16.6,14.2,12.3,13.5479166666667
05/01/17,11,12.8,13.4,10.6770833333333
05/02/17,10.8,13.6,14.1,11.0833333333333
05/03/17,13.3,14.2,16,11.5791666666667
05/04/17,15.1,13,13.1,11.9958333333333
05/05/17,12.4,8.9,12.6,8.88333333333333
05/06/17,12,13.7,15,11.7645833333333
05/07/17,11.4,13,14.6,11.9916666666667
05/08/17,15.8,16.8,17.2,14.5479166666667
05/09/17,13.4,14.8,15,13.5479166666667
05/10/17,12.2,14.1,15.4,12.5229166666667
05/11/17,11.5,12.6,13.5,12
05/12/17,13.5,14.4,14.2,12.7934782608696
05/13/17,15.4,15.8,15.8,14.5458333333333
05/14/17,11.8,12.8,13.2,11.15625
05/15/17,11,11,12,10.3270833333333
05/16/17,8.9,9.9,11.8,10.375
05/17/17,10.5,11.3,11.9,10.0104166666667
05/18/17,6.8,8.5,9.2,8.85625
05/19/17,7,8.2,9.2,6.09347826086956
05/20/17,9,9.7,9,6.98541666666667
05/21/17,9.6,8.8,9.5,7.9125
05/22/17,8.8,8.9,9.3,6.75227272727273
05/23/17,7.9,8.6,8.6,7.47291666666667
05/24/17,6.6,7,7.2,7.12340425531915
05/25/17,8.3,9.4,11.2,9.11875
05/26/17,10.2,12.2,10.6,8.81458333333333
05/27/17,11,10.5,10.8,8.89166666666667
05/28/17,8.8,9,9.4,7.17916666666667
05/29/17,10.4,10.6,10.8,8.575
05/30/17,9.6,10.4,9.8,7.875
05/31/17,10.8,10.9,9.8,8.48333333333333
06/01/17,9.3,9.2,8.6,7.02916666666667
06/02/17,7.8,6.7,6.6,6.67291666666667
06/03/17,8.5,8.5,9.3,7.22708333333333
06/04/17,7.2,7.4,7.5,5.91458333333333
06/05/17,6.1,6.8,7.3,5.06875
06/06/17,7.5,8,6.2,4.54583333333333
06/07/17,3,2.2,2.7,2.9195652173913
06/08/17,8,8,8.4,7.47916666666667
06/09/17,8,9.3,8.8,6.38723404255319
06/10/17,9,10.8,9.1,6.38541666666667
06/11/17,9.6,9.5,8.6,6.93333333333333
06/12/17,9.9,7.6,8.1,6.45
06/13/17,7.2,8.6,8.7,7.50625
06/14/17,6,8.4,10.4,6.67083333333333
06/15/17,7.6,9.1,9,5.16458333333333
06/16/17,10.8,10.3,13.2,9.94583333333333
06/17/17,7.2,7,7.4,7.54166666666667
06/18/17,5.6,6.7,5.8,-0.033333333333333
06/19/17,5.3,4.5,3.4,7.80769230769231
06/20/17,9,8,6.5,7.27083333333334
06/21/17,8,9.3,9.7,7.25208333333334
06/22/17,10.6,11.2,12.2,9.82291666666667
06/23/17,10.6,12.6,11.8,10.5666666666667
06/24/17,10.2,11.4,11.8,9.23541666666667
06/25/17,11.6,13,13.4,10.2645833333333
06/26/17,10,,11.7,10.8895833333333
06/27/17,11.7,12.4,13,11.03125
06/28/17,10.2,11.3,9.9,8.33958333333333
06/29/17,9.8,10.2,10.2,8
06/30/17,11.6,11.4,11.2,8.98125
07/01/17,15.8,13.7,11.9,10.5854166666667
07/02/17,10.4,9,11.4,8.15625
07/03/17,9.2,11,12.4,9.50625
07/04/17,5.1,6.8,7.5,7.34583333333333
07/05/17,3.3,4.4,4.8,3.23846153846154
07/06/17,9.2,9.3,9.8,8.64375
07/07/17,13.4,14,12.9,10.995652173913
07/08/17,11,11.2,10.6,9.63333333333333
07/09/17,9.9,10.2,10.4,9.05
07/10/17,9.4,10.4,8.2,8.70434782608696
07/11/17,11.8,9.4,9,7.71363636363636
07/12/17,8.5,8.6,7.6,6.65111111111111
07/13/17,8.4,9.4,10,8.93555555555556
07/14/17,7.5,10.2,9.6,8.94375
07/15/17,4.2,5.4,5.6,4.21458333333333
07/16/17,4.4,4.8,5.2,3.79583333333333
07/17/17,7.9,7.8,5.6,4.07777777777778
07/18/17,10.6,9.3,7.7,7.75714285714286
07/19/17,13.6,12.3,9.5,9.33095238095238
07/20/17,12.3,13.3,12,9.00238095238095
07/21/17,12.4,9.6,9.2,9.04772727272727
07/22/17,7.8,11,10.6,10.01875
07/23/17,7.8,10.2,9.7,8.76875
07/24/17,8.2,10.2,9.4,9.1375
07/25/17,8.8,7.4,8,6.37708333333333
07/26/17,11.5,11.1,7.5,8.25416666666666
07/27/17,8.6,7.6,7.2,6.47954545454546
07/28/17,9,8.8,8.4,7.61463414634146
07/29/17,7.8,8.4,8.6,7.6
07/30/17,9.4,8.2,6.8,8.42916666666667
07/31/17,10.1,8.6,7.6,8.84791666666666
08/01/17,6.8,7,8.2,6.88125
08/02/17,10,9.8,9,7.24893617021277
08/03/17,11,9.2,7.8,8.3
08/04/17,6.4,8.8,10.4,8.01063829787234
08/05/17,7.6,11.1,11,9.46666666666667
08/06/17,10.4,10.6,10.4,8.9
08/07/17,10,11.4,11.4,9.52291666666667
08/08/17,11.8,11.7,10.7,11.4204545454545
08/09/17,9.3,10.8,11.5,9.37291666666667
08/10/17,8.6,9.8,10.6,8.49090909090909
08/11/17,5.6,7,7.8,7.34166666666667
08/12/17,6.6,7.4,7.8,6.125
08/13/17,7.8,8.6,8.8,7.86041666666667
08/14/17,9.8,9.4,10.1,8.9078947368421
08/15/17,10.8,11.1,10.4,9.35208333333333
08/16/17,11.1,10.4,10.4,9.64791666666666
08/17/17,12.3,11.1,10.8,10.7625
08/18/17,6.6,9.6,10.1,8.2
08/19/17,8.5,10.8,10.7,10.2625
08/20/17,9.6,11.3,9.7,9.29583333333333
08/21/17,3.4,12.4,11.4,10.8916666666667
08/22/17,,8.6,8.8,8.7875
08/23/17,,11.8,11,10.7488888888889
08/24/17,,10.2,9.8,10.45625
08/25/17,,10.3,10,8.75208333333333
08/26/17,,9.1,10.7,8.25833333333333
08/27/17,,10.6,10.6,9.89583333333333
08/28/17,,9.6,8.6,9.05434782608696
08/29/17,,10.2,9.6,9.47916666666667
08/30/17,,10.2,9.5,8.22926829268293
08/31/17,,10.3,9.6,10.51875
09/01/17,,10.7,11.2,10.5367346938775
09/02/17,,12.6,12,11.4395833333333
09/03/17,,11,9.8,10.9145833333333
09/04/17,,9.6,9.6,9.37916666666667
09/05/17,,9.7,10,9.95416666666667
09/06/17,,9.2,8.9,9.17083333333333
09/07/17,,9.8,8.8,9.18125
09/08/17,,10.7,11.8,8.83958333333333
09/09/17,,11.2,9.6,9.29166666666667
09/10/17,,9.2,7.7,8.84583333333333
09/11/17,,8,7,6.9125
09/12/17,,10.4,8.8,10.0041666666667
09/13/17,,13.8,12.1,12.4083333333333
09/14/17,,12,12.2,10.3791666666667
09/15/17,,12.4,11.8,11.8833333333333
09/16/17,,16.4,14.2,14.6541666666667
09/17/17,,10.8,9,12.2625
09/18/17,,13,11.1,11.2479166666667
09/19/17,,13.7,12.5,12.15625
09/20/17,14.7,12.6,12,12.7770833333333
09/21/17,13,12.6,11.8,13.1583333333333
09/22/17,14.8,14.7,14.4,15.0291666666667
09/23/17,16.4,15.6,14,14.5395833333333
09/24/17,15.2,14.5,15.4,14.4083333333333
09/25/17,15.1,15,14,14.30625
09/26/17,13.8,15.4,14.6,14.8208333333333
09/27/17,15.4,15,14.2,14.1979166666667
09/28/17,14.7,13.8,12.9,13.18125
09/29/17,16.2,15.2,14,14.625
09/30/17,9.4,9.3,10.1,9.66666666666667
10/01/17,12.5,12.4,11,12.1104166666667
10/02/17,9.7,10.8,11,10.9479166666667
10/03/17,15.6,15.4,13.7,15.03125
10/04/17,11.5,12.3,11.2,11.1909090909091
10/05/17,11.4,12.8,11.5,11.99375
10/06/17,14.7,14,13.4,14.2541666666667
10/07/17,11,10.8,10.2,11.2395833333333
10/08/17,13.3,14.6,12.8,13.10625
10/09/17,13.4,13.2,12.9,12.925
10/10/17,12.4,12.8,12.8,12.7041666666667
10/11/17,10.4,9.7,9.2,10.43125
10/12/17,12.6,13.4,12,12.5458333333333
10/13/17,13.2,13.4,13.8,13.5541666666667
10/14/17,16.2,16.2,14.5,16.3
10/15/17,15,15.5,12.8,14.4520833333333
10/16/17,13,13.2,11.7,12.51875
10/17/17,12.5,12.8,14.3,12.4958333333333
10/18/17,15.8,16.7,15.6,11.61875
10/19/17,16.2,16.4,15.6,16.4916666666667
10/20/17,13,13.9,14.8,20.5895833333333
10/21/17,15.4,16.4,15.6,19.0979166666667
10/22/17,17.3,17.4,15,19.6229166666667
10/23/17,17.9,17.6,15.2,20.5979166666667
10/24/17,16,15.8,15.1,21.7717391304348
10/25/17,16.2,15.8,14.2,21.3979166666667
10/26/17,14.4,14.2,12.8,15.81875
10/27/17,16.2,16.1,15.2,18.2645833333333
10/28/17,13.4,14.5,13.3,15.9104166666667
10/29/17,12,14,12.3,16.5083333333333
10/30/17,12.6,13.2,12.1,16.2270833333333
10/31/17,12.5,12.4,10.3,17.1125
11/01/17,11.4,13.3,12.4,14.5333333333333
11/02/17,11.8,10.9,12,14.4260869565217
11/03/17,15.2,15.3,15.2,15.1479166666667
11/04/17,13.8,14.4,13.5,16.8625
11/05/17,18.4,17.9,17,14.5063829787234
11/06/17,15.8,15.8,16,16.4065217391304
11/07/17,17.5,18.7,17.2,15.1479166666667
11/08/17,19.2,19.2,17.5,16.8625
11/09/17,19.8,19.9,19.9,14.6608695652174
11/10/17,20.2,20.8,20.7,16.2148936170213
11/11/17,20.5,20,19.2,19.2458333333333
11/12/17,19.3,17.4,14.6,16.9875
11/13/17,18.2,17.6,17.3,18.075
11/14/17,18.1,17.2,15,19.2458333333333
11/15/17,18.4,17.8,15.8,17.3875
11/16/17,16.8,16.7,16.8,19.2458333333333
11/17/17,17.2,16.6,17.1,16.9875
11/18/17,18.5,17,16.6,14.9541666666667
11/19/17,18.5,17.9,16.3,17.0645833333333
11/20/17,15.8,14.7,13.4,15.9333333333333
11/21/17,17.6,18.4,17.9,17.26875
11/22/17,20,20,18.8,17.66875
11/23/17,19.5,17.8,14.8,15.68125
11/24/17,15.6,16.2,15.7,16.76875
11/25/17,19.2,18.6,18.4,17.2895833333333
11/26/17,18.4,16.2,14.2,16.6479166666667
11/27/17,18.4,18.2,16.2,16.6979166666667
11/28/17,16.6,15.4,14,14.80625
11/29/17,17.5,16.2,15.4,15.6875
11/30/17,19.8,17.2,16.4,17.4020833333333
12/01/17,17.3,16.5,15.4,16.2166666666667
12/02/17,15.6,15.9,14.2,15.1270833333333
12/03/17,19,18.5,16.5,17.6
12/04/17,18.2,17.2,15.2,17.1895833333333
12/05/17,18.7,18,17.2,16.1145833333333
12/06/17,19.4,18.2,17.7,16.8916666666667
12/07/17,19.1,18.3,16.8,16.5625
12/08/17,19.2,17.8,15.9,16.8791666666667
12/09/17,20.2,19.4,17.8,19.71875
12/10/17,21.8,20.2,17.8,20
12/11/17,18.8,18.8,18,16.9875
12/12/17,18.3,19,18.6,17.38125
12/13/17,21,21,19.2,19.6541666666667
12/14/17,20.4,21.5,21.6,20.9895833333333
12/15/17,22.8,22.9,24,21.7854166666667
12/16/17,18.6,17.7,17.5,18.0354166666667
12/17/17,21.4,20.2,20,19.9583333333333
12/18/17,19.8,17.8,15.9,18.9645833333333
12/19/17,21,19.4,17.5,20.1354166666667
12/20/17,20.4,18.7,17.4,19.8583333333333
12/21/17,21.4,20.4,20.7,20.6854166666667
12/22/17,20,19.6,19.3,20.55
12/23/17,20.6,19.6,19.4,20.00625
12/24/17,20,19.5,18.1,20.0625
12/25/17,20.9,19.7,17.6,19.8104166666667
12/26/17,20.4,21.2,21.5,19.61875
12/27/17,21.6,22,22.7,21.8145833333333
12/28/17,22.4,21.8,22.2,21.9229166666667
12/29/17,21.6,21.8,22.5,21.4875
12/30/17,20.8,20.4,21.4,21.03125
12/31/17,19.4,19.7,18.5,18.4770833333333
01/01/18,19,18.8,16.8,18.2957446808511
01/02/18,19.7,19.4,18.1,19.1875
01/03/18,20.8,20.5,19.6,20.28125
01/04/18,21.4,20.6,20.2,20.6895833333333
01/05/18,21.8,22.8,22.3,21.4
01/06/18,22.4,22.6,24,22.3145833333333
01/07/18,20.1,20,19.6,20.04375
01/08/18,20.4,20,18.6,19.4604166666667
01/09/18,20.6,20.2,19,19.8833333333333
01/10/18,21.2,19.5,18.6,19.91875
01/11/18,20.7,19.2,17.8,#N/A
01/12/18,20.3,18.7,17.8,#N/A
01/13/18,19.8,19.6,19.4,#N/A
01/14/18,19,17.8,16.4,#N/A
01/15/18,20.7,20.6,18.4,#N/A
01/16/18,19.4,18,16.7,#N/A
01/17/18,20.4,20.3,20,#N/A
01/18/18,21.8,21,19.6,#N/A
01/19/18,20.2,18.5,17.4,#N/A
01/20/18,20.2,20.2,18.8,#N/A
01/21/18,18.8,18.6,18.4,#N/A
01/22/18,19.6,20.4,19.8,#N/A
01/23/18,20.9,20.1,18.8,#N/A
01/24/18,20,18.6,17,#N/A
01/25/18,19.9,18.8,18.2,#N/A
01/26/18,18.8,17.2,16.9,#N/A
01/27/18,20.2,20,20.5,#N/A
01/28/18,22,21.8,22.5,#N/A
01/29/18,20,17.8,15.6,#N/A
01/30/18,19.2,19.6,21.4,#N/A
01/31/18,22.2,20.3,20.2,#N/A
02/01/18,21.2,18.4,16.5,19.7813953488372
02/02/18,20.6,19.5,19.2,18.1833333333333
02/03/18,20.5,19.8,20,18.5979166666667
02/04/18,21.6,20.2,20.2,19.6625
02/05/18,20.7,21.3,20.4,19.175
02/06/18,21.3,21.4,21.1,19.4125
02/07/18,20.8,19,17.6,19.3354166666667
02/08/18,20.6,19.6,18.5,19.2
02/09/18,21.8,20.9,21.6,20.0833333333333
02/10/18,20.8,19,21.2,17.9416666666667
02/11/18,20.2,20,19.8,19.3770833333333
02/12/18,22,20.6,20,20.1875
02/13/18,20.4,18.4,15.2,18.3729166666667
02/14/18,20,19.2,18.3,18.075
02/15/18,20.4,18.7,18.4,17.7291666666667
02/16/18,21.4,21.2,20.4,18.675
02/17/18,20.9,21.2,21.7,18.90625
02/18/18,20.4,20,20.2,18.8645833333333
02/19/18,21.2,21.3,19.5,19.0604166666667
02/20/18,21,21,21.2,20.2416666666667
02/21/18,21.5,21.4,20.9,20.7625
02/22/18,21.1,20.5,19.6,19.6
02/23/18,19.8,19.4,20.3,17.9666666666667
02/24/18,20.3,19.8,19,18.25625
02/25/18,18.8,18.1,17.6,17.4666666666667
02/26/18,19.3,19,19,17.6895833333333
02/27/18,19.1,18.4,17.5,16.4541666666667
02/28/18,18.4,17.8,17.9,16.5916666666667
03/01/18,20.2,21.6,20.8,18.8645833333333
03/02/18,19.9,19.2,18.6,17.6916666666667
03/03/18,19.2,17.2,16.6,16.5645833333333
03/04/18,19,18.6,19.4,17.8645833333333
03/05/18,21.3,20.6,20.5,19.5541666666667
03/06/18,20,17.2,14,17.40625
03/07/18,17.8,18.4,17,16.5833333333333
03/08/18,17.6,16,14.6,16.2604166666667
03/09/18,19.2,18,16.1,17.1979166666667
03/10/18,18.2,18.4,19,17.1479166666667
03/11/18,18,19.2,19.8,17.4020833333333
03/12/18,18,18.1,19.4,17.4833333333333
